,Anticipated Flood Level,Current Safety Standard,Designed Levees,FINAL TIME,INITIAL TIME,Old Levees,SAVEPER,Safety OL,Safety SL,Standard Levees,TIME,TIME STEP,Time,additional safety from constructing,additional safety from renovating,adjustment time,aging rate,aging time,average safety of old levees,average safety of standard levees,change in safety due to renovation,change in safety of standard levees,constructing rate,construction time,decrease in safety of old levees,design safety standard,design time,designing rate,desired current total safety,desired safety of existing levees,discrepancy in levee length,discrepancy in safety owing to levee length,effect of size of flood,effect on renovation and construction,expected obsolesence,flood height,flood perception time,flooding,fractional change in anticipated flood level,fractional difference,informed opinion adjustment,length of levees,length safety,loss of perceived safety by flooding,minimum length of levees,obsolescence time,obsolesence rate,official current safety,perceived current safety,planning horizon,pulse if flood,renovating rate,renovation standard,renovation time,safety owing to levee quality,size of flood
8.228346456692913,7.088303996824676,7.052267166064443,917.5446071935962,1,0,1487.6986817845357,0.0078125,7602.727141123298,72420.60447287186,9702.804651830595,8.228346456692913,0.0078125,8.228346456692913,3263.496847971356,4603.47243980123,30,485.14023259152975,20,5.110394486606398,7.463883595678546,3177.034402943815,3621.030223643593,426.3017418648896,2.15233605,304.1090856449319,7.655368316570651,2.5,27.33748250956839,84627.2059927733,78918.41923138867,809.49666638487,5708.78676138464,0.0,3.411529106758698,128.0811001736934,10,0.5,0.0,0.0035,0.08551876103167715,0.022259893186479238,11190.50333361513,0.9325419444679274,0.0,12000,25,59.507947271381425,0.9325419444679274,0.26474514887355033,117.89738455000007,0,621.6808528716053,0.4287177620000002,3.5,1.0140006907559422,0
8.236220472440944,7.088499344751266,7.0523074474426695,914.4054387954915,1,0,1486.1565746366555,0.0078125,7603.831644718515,72454.01032578514,9707.232924076898,8.236220472440944,0.0078125,8.236220472440944,3252.421173746517,4597.3092324373,30,485.3616462038449,20,5.116440471003229,7.463920036993972,3176.5164319629293,3622.700516289257,424.8432482443861,2.15233605,304.1532657887406,7.655579292331368,2.5,27.493082802046196,84627.68936931204,78939.22412390416,806.6105012864464,5688.4652454078705,0.0,3.4104774397794304,127.94833486139959,10,0.5,0.0,0.0035,0.08554247661273748,0.02226206771742337,11193.389498713554,0.9327824582261294,0.0,12000,25,59.44626298546622,0.9327824582261294,0.26492042670342825,117.89738455000007,0,620.8449897864402,0.4287177620000002,3.5,1.0141706212470964,0
8.244094488188976,7.088694698083502,7.052347740267618,911.2790212561301,1,0,1484.623306462034,0.0078125,7604.953078608957,72487.2667967545,9711.64132186651,8.244094488188976,0.0078125,8.244094488188976,3241.3902409752873,4591.1760997147685,30,485.58206609332547,20,5.122479921679337,7.4639563380027045,3176.0051510625426,3624.3633398377247,423.3906788190116,2.15233605,304.1981231443583,7.655790273930183,2.5,27.647279520748704,84628.17288321142,78959.95155103106,803.735371671457,5668.221332180354,0.0,3.409425669915078,127.81633052673735,10,0.5,0.0,0.0035,0.08556619098871407,0.02226421102266305,11196.264628328543,0.9330220523607119,0.0,12000,25,59.384932258481356,0.9330220523607119,0.26509572168082035,117.89738455000007,0,620.0131966591158,0.4287177620000002,3.5,1.014339779876899,0
8.251968503937007,7.088890056820879,7.052388044537518,908.165294929223,1,0,1483.098833231156,0.0078125,7606.091323119426,72520.3745564355,9716.029934745613,8.251968503937007,0.0078125,8.251968503937007,3230.403841215899,4585.072883147291,30,485.8014967372807,20,5.128512781948861,7.463992499353518,3175.5005050889804,3626.0187278217754,421.94400587641644,2.15233605,304.24365292477705,7.65600126136655,2.5,27.80008796336309,84628.65653445022,78980.60183251555,800.8712320232316,5648.054701934671,0.0,3.408373798663958,127.68508337905422,10,0.5,0.0,0.0035,0.08558990415970724,0.022266323236957455,11199.128767976768,0.9332607306647307,0.0,12000,25,59.323953329246244,0.9332607306647307,0.265271033556007,117.89738455000007,0,619.1854520214872,0.4287177620000002,3.5,1.0145081706197843,0
8.259842519685039,7.0890854209628875,7.052428360250603,905.0642005315112,1,0,1481.583111150473,0.0078125,7607.246259360829,72553.334272062,9720.398851802023,8.259842519685039,0.0078125,8.259842519685039,3219.461767294766,4578.9994251199605,30,486.01994259010115,20,5.134538995557043,7.464028521690922,3175.002439271418,3627.6667136030997,420.503201872919,2.15233605,304.2898503744331,7.656212254639919,2.5,27.95152324665647,84629.14032300723,79001.17528654191,798.0180370475027,5627.965036465324,0.0,3.4073218275174177,127.55458964801281,10,0.5,0.0,0.0035,0.08561361612581646,0.02226840449440926,11201.981962952497,0.9334984969127081,0.0,12000,25,59.26332444601892,0.9334984969127081,0.2654463620804304,117.89738455000007,0,618.3617345235419,0.4287177620000002,3.5,1.01467579742549,0
8.26771653543307,7.089280790509022,7.052468687405101,901.9756791397383,1,0,1480.0760966610483,0.0078125,7608.417769224987,72586.14660746674,9724.748161667945,8.26771653543307,0.0078125,8.26771653543307,3208.563813295889,4572.955568884284,30,486.23740808339727,20,5.140558506680207,7.464064405655219,3174.5108992192845,3629.3073303733368,419.068239432099,2.15233605,304.3367107689995,7.656423253749745,2.5,28.101600308778945,84629.62424886122,79021.67222974231,795.1757416710061,5607.9520191188985,0.0,3.40626975795987,127.42484558347437,10,0.5,0.0,0.0035,0.08563732688714201,0.022270454928468707,11204.824258328994,0.9337353548607495,0.0,12000,25,59.20304386644193,0.9337353548607495,0.2656217070066883,117.89738455000007,0,617.5420229327176,0.4287177620000002,3.5,1.0148426642192465,0
8.275590551181102,7.089476165458776,7.052509025999246,898.8996721876555,1,0,1478.5777464372088,0.0078125,7609.605735379477,72618.81222310191,9729.077952522732,8.275590551181102,0.0078125,8.275590551181102,3197.709774550372,4566.94115855316,30,486.4538976261366,20,5.14657125992572,7.464100151882532,3174.025830919676,3630.9406111550957,417.6390913434059,2.15233605,304.3842294151791,7.656634258695479,2.5,28.250333911485946,84630.10831199095,79042.09297720688,792.3443010400588,5588.015334784079,0.0,3.405217591468829,127.29584745538256,10,0.5,0.0,0.0035,0.0856610364437834,0.022272474671937773,11207.655698959941,0.9339713082466617,0.0,12000,25,59.143109857488355,0.9339713082466617,0.2657970680885285,117.89738455000007,0,616.7262961332215,0.4287177620000002,3.5,1.0150087749019576,0
8.283464566929133,7.08967154581164,7.052549376031269,895.8361214630587,1,0,1477.0880173852072,0.0078125,7610.810041262509,72651.33177605945,9733.38831209561,8.283464566929133,0.0078125,8.283464566929133,3186.8994476260623,4560.956039095911,30,486.6694156047805,20,5.152577200331928,7.464135761004846,3173.547180734794,3632.566588802972,416.2157305607824,2.15233605,304.43240165050037,7.656845269476572,2.5,28.397738642377373,84630.59251237522,79062.43784249325,789.5236705191819,5568.154669881974,0.0,3.4041653295149445,127.16759155364834,10,0.5,0.0,0.0035,0.08568474479584044,0.022274463856974187,11210.476329480818,0.9342063607900681,0.0,12000,25,59.08352069540829,0.9342063607900681,0.26597244508084256,117.89738455000007,0,615.9145331253561,0.4287177620000002,3.5,1.0151741333503874,0
8.291338582677165,7.089866931567108,7.052589737499401,892.784969104858,1,0,1475.6068666418919,0.0078125,7612.030571077843,72683.70592009132,9737.679327668384,8.291338582677165,0.0078125,8.291338582677165,3176.132630317292,4555.00005633335,30,486.8839663834192,20,5.1585762733680545,7.464171233650072,3173.074895399405,3634.185296004566,414.79813020130285,2.15233605,304.4812228431137,7.657056286092477,2.5,28.543828917090103,84631.07684999281,79082.70713763637,786.7138056897238,5548.369712356444,0.0,3.403112973562039,127.04007418803546,10,0.5,0.0,0.0035,0.08570845194341303,0.02227642261509543,11213.286194310276,0.934440516192523,0.0,12000,25,59.02427466567568,0.934440516192523,0.2661478377396601,117.89738455000007,0,615.1067130248501,0.4287177620000002,3.5,1.0153387434173393,0
8.299212598425196,7.0900623227246715,7.052630110401875,889.7461576001774,1,0,1474.134251573383,0.0078125,7613.267209789735,72715.93530562948,9741.95108607813,8.299212598425196,0.0078125,8.299212598425196,3165.4091216347333,4549.073056932836,30,487.0975543039065,20,5.164568424934086,7.4642065704420535,3172.608922018302,3635.796765281474,413.386263543826,2.15233605,304.53068839158936,7.657267308542646,2.5,28.68861898145077,84631.5613248225,79102.90117315804,783.9146623484867,5528.660151664456,0.0,3.402060525067142,126.91329168804646,10,0.5,0.0,0.0035,0.08573215788660114,0.02227835107718277,11216.085337651513,0.9346737781376261,0.0,12000,25,58.965370062935314,0.9346737781376261,0.266323245822143,117.89738455000007,0,614.3028150621885,0.4287177620000002,3.5,1.0155026089318364,0
8.307086614173228,7.090257719283824,7.052670494736923,886.7196297814871,1,0,1472.6701297737598,0.0078125,7614.5198431179215,72748.02057980586,9746.203673719863,8.307086614173228,0.0078125,8.307086614173228,3154.728721795362,4543.174888403421,30,487.31018368599314,20,5.170553601360617,7.464241772000636,3172.149208063805,3637.401028990293,411.980104027662,2.15233605,304.58079372471684,7.6574783368265305,2.5,28.832122913615798,84632.04593684307,79123.02025807647,781.1261965063768,5509.025678766599,0.0,3.401007985480523,126.78724040280967,10,0.5,0.0,0.0035,0.0857558626255043,0.022280249373485193,11218.873803493623,0.9349061502911352,0.0,12000,25,58.906805190950394,0.9349061502911352,0.2664986690865795,117.89738455000007,0,613.5028185819527,0.4287177620000002,3.5,1.0156657336992994,0
8.31496062992126,7.090453121244058,7.052710890502778,883.7053288237655,1,0,1471.214459063754,0.0078125,7615.788357532639,72779.96238647208,9750.437176549187,8.31496062992126,0.0078125,8.31496062992126,3144.0912322125314,4537.305399090974,30,487.52185882745937,20,5.17653174940868,7.464276838941688,3171.695701373261,3638.998119323604,410.5796252512545,2.15233605,304.6315343013056,7.657689370943583,2.5,28.974354626171866,84632.53068603334,79143.0646999157,778.3483643870586,5489.465986117633,0.0,3.399955356245729,126.6619167009667,10,0.5,0.0,0.0035,0.08577956616022245,0.02228211763362333,11221.651635612941,0.9351376363010785,0.0,12000,25,58.848578362550164,0.9351376363010785,0.26667410729237845,117.89738455000007,0,612.7067030421607,0.4287177620000002,3.5,1.0158281215017233,0
8.32283464566929,7.0906485286048655,7.052751297697673,880.7031982416911,1,0,1469.7671974894513,0.0078125,7617.0726402496775,72811.76136621909,9754.651680084919,8.32283464566929,0.0078125,8.32283464566929,3133.496455486145,4531.464438173356,30,487.73258400424595,20,5.182502816269545,7.464311771877151,3171.2483501465686,3640.5880683109544,409.1848009708758,2.15233605,304.68290560998713,7.657900410893255,2.5,29.115327868223982,84633.01557237208,79163.0348047149,775.5811224256304,5469.980767657183,0.0,3.3989026387996173,126.53731697056064,10,0.5,0.0,0.0035,0.08580326849085532,0.022283955986593346,11224.41887757437,0.9353682397978642,0.0,12000,25,58.79068789957805,0.9353682397978642,0.2668495602000638,117.89738455000007,0,611.9144480136121,0.4287177620000002,3.5,1.015989776097852,0
8.330708661417322,7.09084394136574,7.05279171631984,877.7131818868652,1,0,1468.328303321002,0.0078125,7618.372579225466,72843.41815639661,9758.8472694117,8.330708661417322,0.0078125,8.330708661417322,3122.94419539294,4525.65185565563,30,487.94236347058506,20,5.188466749564493,7.464346571415077,3170.8071029437237,3642.170907819831,407.79560509933617,2.15233605,304.73490316901865,7.658111456674999,2.5,29.25505622743443,84633.50059583808,79182.93087703767,772.8244272672964,5450.569718800412,0.0,3.3978498345723893,126.41343761892512,10,0.5,0.0,0.0035,0.08582696961750291,0.022285764560770787,11227.175572732704,0.935597964394392,0.0,12000,25,58.73313213284008,0.935597964394392,0.26702502757126845,117.89738455000007,0,611.126033179238,0.4287177620000002,3.5,1.0161507012233526,0
8.338582677165354,7.091039359526171,7.052832146367513,874.7352239450636,1,0,1466.897735051338,0.0078125,7619.688063152195,72874.93339113251,9763.024029182598,8.338582677165354,0.0078125,8.338582677165354,3112.434256876874,4519.8675023652895,30,488.1512014591299,20,5.194423497344567,7.4643812381596595,3170.371908682374,3643.7466695566254,406.4120117047073,2.15233605,304.7875225260878,7.658322508288265,2.5,29.39355313205425,84633.98575641015,79202.75321998127,770.0782357660646,5431.232536428882,0.0,3.396796944987625,126.29027507257375,10,0.5,0.0,0.0035,0.08585066954026449,0.022287543483914405,11229.921764233935,0.9358268136861613,0.0,12000,25,58.67590940205352,0.9358268136861613,0.26720050916872917,117.89738455000007,0,610.3414383334541,0.4287177620000002,3.5,1.016310900590985,0
8.346456692913385,7.091234783085652,7.052872587838925,871.7692689335175,1,0,1465.4754513948988,0.0078125,7621.018981452969,72906.30770135195,9767.18204362166,8.346456692913385,0.0078125,8.346456692913385,3101.966446039609,4514.11122994751,30,488.359102181083,20,5.200373008090292,7.464415772711284,3169.9427166353944,3645.3153850675976,405.03399500905886,2.15233605,304.8407592581187,7.658533565732505,2.5,29.530831852908165,84634.4710540671,79222.50213518574,767.3425049834404,5411.968918881361,0.0,3.395743971462316,126.16782577709054,10,0.5,0.0,0.0035,0.08587436825924012,0.022289292883169973,11232.65749501656,0.9360547912513799,0.0,12000,25,58.61901805579595,0.9360547912513799,0.2673760047562807,117.89738455000007,0,609.5606433815173,0.4287177620000002,3.5,1.0164703778907742,0
8.354330708661417,7.091430212043677,7.05291304073231,868.8152616982234,1,0,1464.061411286365,0.0078125,7622.365224276996,72937.54171479643,9771.32139652648,8.354330708661417,0.0078125,8.354330708661417,3091.540570131104,4508.382890860453,30,488.566069826324,20,5.206315230711377,7.464450175666553,3169.519476428483,3646.8770857398213,403.66152938720853,2.15233605,304.89460897107983,7.658744629007171,2.5,29.666905505382715,84634.95648878772,79242.17792284282,764.6171921871537,5392.778565944899,0.0,3.3946909154069,126.04608619702083,10,0.5,0.0,0.0035,0.08589806577452953,0.022291012885074016,11235.382807812846,0.9362819006510705,0.0,12000,25,58.5624564514546,0.9362819006510705,0.26755151409885003,117.89738455000007,0,608.7836283388872,0.4287177620000002,3.5,1.0166291367901783,0
8.362204724409448,7.091625646399735,7.0529535050459025,865.8731474112803,1,0,1462.6555738793995,0.0078125,7623.72668249481,72968.63605604273,9775.442171270732,8.362204724409448,0.0078125,8.362204724409448,3081.156437540295,4502.682338370573,30,488.77210856353656,20,5.212250114546386,7.464484447618329,3169.102138037764,3648.431802802136,402.29458936548514,2.15233605,304.9490672997924,7.658955698111715,2.5,29.801787051351408,84635.44206055083,79261.78088170507,761.9022548498688,5373.6611788457585,0.0,3.393637778225293,125.9250528157628,10,0.5,0.0,0.0035,0.08592176208623233,0.022292703615557553,11238.097745150131,0.9365081454291777,0.0,12000,25,58.50622295517598,0.9365081454291777,0.26772703696245115,117.89738455000007,0,608.010373330591,0.4287177620000002,3.5,1.0167871809342552,0
8.37007874015748,7.09182108615332,7.052993980777935,862.9428715682568,1,0,1461.2578985453965,0.0078125,7625.103247693523,72999.59134652163,9779.54445080668,8.37007874015748,0.0078125,8.37007874015748,3070.8138577858867,4497.009426547959,30,488.97722254033397,20,5.218177609362387,7.464518589155771,3168.690651787415,3649.9795673260815,400.933149620505,2.15233605,305.0041299077409,7.659166773045587,2.5,29.93548930109943,84635.92776933522,79281.31130909466,759.1976506479241,5354.616460240558,0.0,3.3925845613149237,125.80472213545998,10,0.5,0.0,0.0035,0.08594545719444828,0.022294365199949782,11240.802349352076,0.9367335291126729,0.0,12000,25,58.45031594181586,0.9367335291126729,0.26790257311417937,117.89738455000007,0,607.2408585905913,0.4287177620000002,3.5,1.0169445139458282,0
8.377952755905511,7.092016531303924,7.0530344679266435,860.0243799855843,1,0,1459.8683448722375,0.0078125,7626.494812172112,73030.40820453662,9783.62831766768,8.377952755905511,0.0078125,8.377952755905511,3060.5126415072336,4491.364010261721,30,489.18141588338403,20,5.224097665354581,7.464552600864374,3168.2849683473128,3651.5204102268312,399.57718497796117,2.15233605,305.0597924868845,7.659377853808238,2.5,30.068024915222338,84636.41361511972,79300.76950091223,756.5033374600825,5335.644114207504,0.0,3.3915312660667642,125.68509067689398,10,0.5,0.0,0.0035,0.08596915109927708,0.022295997762981794,11243.496662539917,0.9369580552116598,0.0,12000,25,58.3947337948895,0.9369580552116598,0.26807812232220596,117.89738455000007,0,606.4750644611596,0.4287177620000002,3.5,1.0171011394256508,0
8.385826771653543,7.092211981851037,7.053074966490261,857.1176187979784,1,0,1458.4868726630561,0.0078125,7627.901268936738,73061.0872452823,9787.693853970664,8.385826771653543,0.0078125,8.385826771653543,3050.252600455316,4485.745945175382,30,489.38469269853323,20,5.2300102331458955,7.4645864833259905,3167.8850387306866,3653.054362264115,398.22667041142495,2.15233605,305.11605075746957,7.65958894039912,2.5,30.199406406485014,84636.89959788312,79320.15575164554,753.81927336628,5316.743846237588,0.0,3.390477893865365,125.56615497937823,10,0.5,0.0,0.0035,0.08599284380081833,0.022297601428790136,11246.18072663372,0.9371817272194767,0.0,12000,25,58.33947490652225,0.9371817272194767,0.2682536843557725,117.89738455000007,0,605.7129713922523,0.4287177620000002,3.5,1.01725706095257,0
8.393700787401574,7.092407437794152,7.053115476467023,854.2225344558868,1,0,1457.1134419350099,0.0078125,7629.322511696099,73091.6290808628,9791.741141418592,8.393700787401574,0.0078125,8.393700787401574,3040.033547483817,4480.155087742308,30,489.5870570709296,20,5.235915263786567,7.4646202371188854,3167.490814291791,3654.5814540431397,396.8815810411607,2.15233605,305.172900467844,7.659800032817684,2.5,30.32964614167445,84637.38571760428,79339.4703543783,751.1454166463991,5297.915363225988,0.0,3.389424446088885,125.44791160065215,10,0.5,0.0,0.0035,0.08601653529917187,0.022299176320920475,11248.8545833536,0.9374045486128001,0.0,12000,25,58.284537677400394,0.9374045486128001,0.2684292589851858,117.89738455000007,0,604.9545599408899,0.4287177620000002,3.5,1.017412282083685,0
8.401574803149606,7.0926028991327605,7.053155997855165,851.3390737229646,1,0,1455.748012918059,0.0078125,7630.758434856811,73122.03432031003,9795.770261302907,8.401574803149606,0.0078125,8.401574803149606,3029.855296540286,4474.591295201165,30,489.78851306514537,20,5.241812708753689,7.464653862817755,3167.102246723602,3656.101716015502,395.5418921329522,2.15233605,305.23033739427245,7.660011131063382,2.5,30.458756343403866,84637.87197426199,79358.7136007986,748.4817257790346,5279.158373463383,0.0,3.388370924109126,125.33035711677617,10,0.5,0.0,0.0035,0.08604022559443734,0.02230072256233116,11251.518274220965,0.9376265228517471,0.0,12000,25,58.22992051672236,0.9376265228517471,0.26860484598181233,117.89738455000007,0,604.1998107705422,0.4287177620000002,3.5,1.01756680635451,0
8.409448818897637,7.092798365866353,7.053196530652921,848.4671836735746,1,0,1454.3905460537535,0.0078125,7632.208933518822,73152.30356960176,9799.781294505954,8.409448818897637,0.0078125,8.409448818897637,3019.7176626573946,4469.0544255714085,30,489.9890647252977,20,5.247702519950745,7.46468736099377,3166.719288055517,3657.6151784800877,394.2075790969419,2.15233605,305.2883573407529,7.660222235135662,2.5,30.586749091925043,84638.35836783506,79377.88578120753,745.8281594402924,5260.472586627525,0.0,3.3873173292915633,125.21348812202717,10,0.5,0.0,0.0035,0.08606391468671408,0.022302240275396765,11254.171840559708,0.9378476533799757,0.0,12000,25,58.17562184215014,0.9378476533799757,0.2687804451180728,117.89738455000007,0,603.4487046505144,0.4287177620000002,3.5,1.0177206372791308,0
8.417322834645669,7.092993837994424,7.0532370748585285,845.6068116903155,1,0,1453.0410019940268,0.0078125,7633.673903470863,73182.43743167956,9803.77432150339,8.417322834645669,0.0078125,8.417322834645669,3009.6204619442956,4463.544337648782,30,490.1887160751695,20,5.253584649707113,7.464720732214609,3166.341890651081,3659.121871583978,392.8786174864819,2.15233605,305.34695613883446,7.6604333450339785,2.5,30.71363632689546,84638.84489830234,79396.98718452758,743.1846765025839,5241.857713774767,0.0,3.3862636629953773,125.09730122879463,10,0.5,0.0,0.0035,0.08608760257610212,0.022303729581911586,11256.815323497416,0.9380679436247847,0.0,12000,25,58.12164007976107,0.9380679436247847,0.2689560561674371,117.89738455000007,0,602.701222455339,0.4287177620000002,3.5,1.0178737783503629,0
8.4251968503937,7.0931893155164625,7.053277630470221,842.7579054615741,1,0,1451.6993415999975,0.0078125,7635.153241185921,73212.43650646668,9807.749422366585,8.4251968503937,0.0078125,8.4251968503937,2999.563511578053,4458.0608910008705,30,490.38747111832924,20,5.2594590507775525,7.464753977044481,3165.970007205724,3660.6218253233337,391.5549829969971,2.15233605,305.40612964743684,7.66064446075778,2.5,30.83942984910761,84639.33156564266,79416.01809831108,740.5512360334178,5223.313467331579,0.0,3.385209926573487,124.98179306747758,10,0.5,0.0,0.0035,0.08611128926270087,0.022305190603093213,11259.448763966582,0.9382873969972152,0.0,12000,25,58.0679736639999,0.9382873969972152,0.2691316789044188,117.89738455000007,0,601.9573451641705,0.4287177620000002,3.5,1.0180262330399057,0
8.433070866141732,7.09338479843196,7.053318197486235,839.9204129791038,1,0,1450.3655259407788,0.0078125,7636.646843816749,73242.30139088574,9811.706676764983,8.433070866141732,0.0078125,8.433070866141732,2989.5466297951766,4452.603945962652,30,490.58533383824914,20,5.265325676341654,7.4647870960441765,3165.6035907445084,3662.1150695442866,390.23665146486013,2.15233605,305.46587375266995,7.660855582306517,2.5,30.96414132224286,84639.81836983483,79434.97880874843,737.9277972942382,5204.8395610863845,0.0,3.3841561213725795,124.86696028638194,10,0.5,0.0,0.0035,0.08613497474661005,0.022306623459585895,11262.072202705762,0.9385060168921469,0.0,12000,25,58.01462103763115,0.9385060168921469,0.26930731310457007,117.89738455000007,0,601.2170538601838,0.4287177620000002,3.5,1.0181780047984985,0
8.440944881889763,7.0935802867404085,7.053358775904807,837.094282535628,1,0,1449.0395162922932,0.0078125,7638.15460919141,73272.03267887633,9815.646163968471,8.440944881889763,0.0078125,8.440944881889763,2979.569635883237,4447.1733636321,30,490.78230819842355,20,5.271184480003289,7.464820089771085,3165.2425946199096,3663.6016339438165,388.9235988662774,2.15233605,305.52618436765636,7.661066709679642,2.5,31.087782274552676,84640.30531085769,79453.86960067648,735.3143197392346,5186.435710181204,0.0,3.3831022487331412,124.75279955161861,10,0.5,0.0,0.0035,0.08615865902792925,0.02230802827146402,11264.685680260765,0.9387238066883971,0.0,12000,25,57.961580651691726,0.9387238066883971,0.26948295854447646,117.89738455000007,0,600.4803297299765,0.4287177620000002,3.5,1.0183290970560717,0
8.448818897637794,7.093775780441299,7.053399365724173,834.2794627224681,1,0,1447.721274136097,0.0078125,7639.676435808837,73301.63096141249,9819.567962849715,8.448818897637794,0.0078125,8.448818897637794,2969.632350172568,4441.769005865789,30,490.97839814248573,20,5.27703541579002,7.464852958779236,3164.886972509585,3665.081548070624,387.6158013161876,2.15233605,305.58705743235345,7.661277842876603,2.5,31.210364100553544,84640.79238869008,79472.69075758652,732.7107630141891,5168.101631103556,0.0,3.3820483099894902,124.63930754700218,10,0.5,0.0,0.0035,0.0861823421067579,0.022309405158235533,11267.289236985811,0.9389407697488177,0.0,12000,25,57.90885096544388,0.9389407697488177,0.26965861500175164,117.89738455000007,0,599.7471540629737,0.4287177620000002,3.5,1.0184795132219002,0
8.456692913385826,7.093971279534123,7.05343996694257,831.4759024271956,1,0,1446.4107611582099,0.0078125,7641.212222834442,73331.09682651999,9823.472151886483,8.456692913385826,0.0078125,8.456692913385826,2959.734594028057,4436.390735274556,30,491.17360759432415,20,5.282878438152493,7.464885703619327,3164.536678414188,3666.554841326,386.31323506717064,2.15233605,305.6484889133777,7.661488981896853,2.5,31.331898062668206,84641.27960331083,79491.44256163258,730.117086955308,5149.837041678253,0.0,3.3809943064698063,124.5264809739502,10,0.5,0.0,0.0035,0.08620602398319586,0.02231075423884529,11269.882913044692,0.939156909420391,0.0,12000,25,57.856430446328396,0.939156909420391,0.2698342822550323,117.89738455000007,0,599.0175082508385,0.4287177620000002,3.5,1.0186292566847517,0
8.464566929133857,7.094166784018371,7.053480579558233,828.6835508313096,1,0,1445.1079392479535,0.0078125,7642.761870095745,73360.43085929361,9827.358809163956,8.464566929133857,0.0078125,8.464566929133857,2949.8761898410175,4431.038415219157,30,491.3679404581978,20,5.288713501963807,7.4649183248387585,3164.191666655172,3668.0215429646805,385.0158765083685,2.15233605,305.7104748038298,7.661700126739841,2.5,31.452395292880198,84641.76695469879,79510.12529363934,727.5332515880909,5131.641661059453,0.0,3.379940239496161,124.41431655138322,10,0.5,0.0,0.0035,0.08622970465734253,0.022312075631678422,11272.466748411909,0.9393722290343258,0.0,12000,25,57.80431756991814,0.9393722290343258,0.27000996008397316,117.89738455000007,0,598.2913737868847,0.4287177620000002,3.5,1.0187783308130374,0
8.472440944881889,7.094362293893534,7.053521203569401,825.9023574079368,1,0,1443.8127704967947,0.0078125,7644.3252780780285,73389.63364191416,9831.22801237702,8.472440944881889,0.0078125,8.472440944881889,2940.0569610211473,4425.711909805969,30,491.561400618851,20,5.294540562518871,7.464950822981658,3163.851891872626,3669.481682095708,383.7237021644166,2.15233605,305.77301112312114,7.661911277405017,2.5,31.57186679433844,84642.25444283281,79528.73923311019,724.9592171261866,5113.51520972263,0.0,3.37888611038455,124.30281101562511,10,0.5,0.0,0.0035,0.08625338412929742,0.02231336945456365,11275.040782873813,0.9395867319061512,0.0,12000,25,57.75251081987179,0.9395867319061512,0.27018564826924163,117.89738455000007,0,597.5687322654918,0.4287177620000002,3.5,1.018926738954958,0
8.48031496062992,7.094557809159104,7.053561838974311,823.1322719195557,1,0,1442.5252171971986,0.0078125,7645.902347920036,73418.70575366548,9835.079838832537,8.48031496062992,0.0078125,8.48031496062992,2930.2767319885666,4420.411083882715,30,491.75399194162685,20,5.300359575533724,7.464983198588917,3163.517309023115,3670.935287683274,382.4366886943866,2.15233605,305.8360939168015,7.662122433891833,2.5,31.690323442950103,84642.74206769172,79547.28465823509,722.3949439702646,5095.457409456644,0.0,3.3778319204449216,124.19196112030443,10,0.5,0.0,0.0035,0.08627706239916025,0.022314635824776604,11277.605056029735,0.9398004213358112,0.0,12000,25,57.70100868788794,0.9398004213358112,0.27036134659251304,117.89738455000007,0,596.8495653815264,0.4287177620000002,3.5,1.0190744844386508,0
8.488188976377952,7.094753329814572,7.053602485771198,820.3732444157439,1,0,1441.2452418414864,0.0078125,7647.492981409686,73447.64777095133,9838.914365451608,8.488188976377952,0.0078125,8.488188976377952,2920.53532816594,4415.135803034205,30,491.9457182725804,20,5.306170497144848,7.465015452198223,3163.1878733775457,3672.3823885475663,381.1548128907397,2.15233605,305.89971925638747,7.662333596199738,2.5,31.807775988961776,84643.22982925437,79565.76184589844,719.8403927069048,5077.467983355939,0.0,3.376777670981207,124.08176363625599,10,0.5,0.0,0.0035,0.08630073946703062,0.022315874859043086,11280.159607293095,0.940013300607758,0.0,12000,25,57.649809673659455,0.940013300607758,0.27053705483646545,117.89738455000007,0,596.133854929765,0.4287177620000002,3.5,1.0192215705723355,0
8.496062992125985,7.094948855859427,7.053643143958302,817.6252252309481,1,0,1439.9728071207012,0.0078125,7649.097080979823,73476.46026731205,9842.73166877182,8.496062992125985,0.0078125,8.496062992125985,2910.8325759706763,4409.885933578118,30,492.13658343859095,20,5.3119732839084515,7.465047584344081,3162.863540519032,3673.8230133656025,379.87805167829066,2.15233605,305.9638832391929,7.662544764328182,2.5,31.92423505850213,84643.71772749962,79584.17107168693,717.2955241074797,5059.546655812701,0.0,3.3757233632913515,123.97221535142329,10,0.5,0.0,0.0035,0.08632441533300779,0.022317086673542288,11282.70447589252,0.9402253729910435,0.0,12000,25,57.598912284828046,0.9402253729910435,0.2707127727847748,117.89738455000007,0,595.4215828043201,0.4287177620000002,3.5,1.019368000644456,0
